artist,genre,track_name,year
Bad Bunny,latin,Diles,2016
Ozuna,latin,Diles,2016
Farruko,latin,Diles,2016
Arcángel,latin,Diles,2016
Ñengo Flow,latin,Diles,2016
DJ Luian,latin,Diles,2016
Mambo Kingz,latin,Diles,2016
Anuel AA,latin,Sola (Remix),2016
Daddy Yankee,latin,Sola (Remix),2016
Zion & Lennox,latin,Sola (Remix),2016
Farruko,latin,Sola (Remix),2016
Wisin,latin,Sola (Remix),2016
Bryant Myers,latin,Esclava - Remix,2016
Anuel AA,latin,Esclava - Remix,2016
Anonimus,latin,Esclava - Remix,2016
Almighty,latin,Esclava - Remix,2016
Gente De Zona,latin,La Gozadera (feat. Marc Anthony),2016
Marc Anthony,latin,La Gozadera (feat. Marc Anthony),2016
Anuel AA,latin,No Love,2016
Spiff TV,latin,No Love,2016
Arcángel,latin,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),2016
Bad Bunny,latin,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),2016
Mambo Kingz,latin,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),2016
DJ Luian,latin,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),2016
Maluma,latin,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2016
Trap Capos,latin,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2016
Noriel,latin,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2016
Bryant Myers,latin,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2016
Juhn,latin,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2016
Trap Capos,latin,Diablita (feat. Anuel AA & Baby Rasta),2016
Noriel,latin,Diablita (feat. Anuel AA & Baby Rasta),2016
Anuel AA,latin,Diablita (feat. Anuel AA & Baby Rasta),2016
Baby Rasta,latin,Diablita (feat. Anuel AA & Baby Rasta),2016
Bad Gyal,latin,Fiebre - Prod. King DouDou,2016
C. Tangana,latin,Antes de Morirme - feat. ROSALÍA,2016
ROSALÍA,latin,Antes de Morirme - feat. ROSALÍA,2016
Danny Ocean,latin,Me Rehúso,2016
Chino & Nacho,latin,Andas En Mi Cabeza,2016
Daddy Yankee,latin,Andas En Mi Cabeza,2016
Trap Capos,latin,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)",2016
Noriel,latin,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)",2016
Gigolo Y La Exce,latin,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)",2016
Sammy & Falsetto,latin,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)",2016
Mike Duran,latin,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)",2016
Baby Angel,latin,"La Paso Cabrón (feat. Gigolo y La Exce, Falsetto y Sammy, Mike Duran & Baby Angel)",2016
La Mafia del Amor,latin,Multiorgásmica,2016
Cosculluela,latin,Manicomio,2016
Anuel AA,latin,Nacimos Pa Morir (feat. Jory Boy),2016
Jory Boy,latin,Nacimos Pa Morir (feat. Jory Boy),2016
Zion & Lennox,latin,Otra Vez (feat. J Balvin),2016
J Balvin,latin,Otra Vez (feat. J Balvin),2016
CNCO,latin,Reggaetón Lento (Bailemos),2016
Bad Bunny,latin,Caile,2016
Bryant Myers,latin,Caile,2016
De La Ghetto,latin,Caile,2016
Revol,latin,Caile,2016
Zion,latin,Caile,2016
Bad Bunny,latin,Soy Peor,2016
Pepe Quintana,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Alexis La Bestia,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Anuel AA,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Arcángel,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Bryant Myers,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Farruko,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
KEVIN ROLDAN,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Ozuna,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Ñejo,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Ñengo Flow,latin,"Ella Y Yo (feat. Farruko, Ozuna, Arcangel, Anuel AA, Bryant Myers, Kevin Roldan, Ñengo Flow, Alexis La Bestia & Ñejo) - Remix",2016
Charly Black,latin,Gyal You a Party Animal - Remix,2016
Daddy Yankee,latin,Gyal You a Party Animal - Remix,2016
Atomic Otro Way,latin,Te De Campana,2016
Revol,latin,Me Ama Me Odia,2016
Ozuna,latin,Me Ama Me Odia,2016
Cosculluela,latin,Me Ama Me Odia,2016
Arcángel,latin,Me Ama Me Odia,2016
Brytiago,latin,Me Ama Me Odia,2016
Cosculluela,latin,Hola beba,2016
Trap Capos,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
Noriel,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
Baby Rasta,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
Lito Kirino,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
Miky Woodz,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
Juhn,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
Jochy,latin,"Me Pelea (feat. Baby Rasta, Lito Kirino, Miky Woodz, Juhn & Jochy)",2016
El Super Nuevo,latin,Superman Sin Capa,2016
Bryant Myers,latin,Hasta Que Me Muera,2016
La Mafia del Amor,latin,Tropical,2016
Mambo Kingz,latin,Me Reclama,2016
DJ Luian,latin,Me Reclama,2016
Luigi 21 Plus,latin,Me Reclama,2016
Ozuna,latin,Me Reclama,2016
Anuel AA,latin,En El Castillo,2016
J Balvin,latin,Safari,2016
Pharrell Williams,latin,Safari,2016
BIA,latin,Safari,2016
Sky Rompiendo,latin,Safari,2016
Lary Over,latin,Tu Me Enamoraste - Remix,2016
Anuel AA,latin,Tu Me Enamoraste - Remix,2016
Bryant Myers,latin,Tu Me Enamoraste - Remix,2016
Almighty,latin,Tu Me Enamoraste - Remix,2016
Brytiago,latin,Tu Me Enamoraste - Remix,2016
Anuel AA,latin,"Soldado Y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)",2016
Ozuna,latin,"Soldado Y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)",2016
Almighty,latin,"Soldado Y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)",2016
Kendo Kaponi,latin,"Soldado Y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)",2016
Ñengo Flow,latin,"Soldado Y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)",2016
Anuel AA,latin,La Bella y La Bestia,2016
Almighty,latin,Asalto,2016
J Balvin,latin,Ginza,2016
Trap Capos,latin,"Quieres Enamorarme (feat. Bryant Myers, Juhn & Baby Rasta)",2016
Noriel,latin,"Quieres Enamorarme (feat. Bryant Myers, Juhn & Baby Rasta)",2016
Bryant Myers,latin,"Quieres Enamorarme (feat. Bryant Myers, Juhn & Baby Rasta)",2016
Juhn,latin,"Quieres Enamorarme (feat. Bryant Myers, Juhn & Baby Rasta)",2016
Baby Rasta,latin,"Quieres Enamorarme (feat. Bryant Myers, Juhn & Baby Rasta)",2016
Joey Montana,latin,Picky,2016
Yiyo Sarante,latin,Corazon de Acero,2016
Justin Quiles,latin,Si El Mundo Se Acabara,2016
Los De La Nazza,latin,Si El Mundo Se Acabara,2016
Maluma,latin,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",2016
Bad Bunny,latin,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",2016
Arcángel,latin,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",2016
Ñengo Flow,latin,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",2016
De La Ghetto,latin,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",2016
La Mafia del Amor,latin,Xapiadora,2016
Nio Garcia,latin,Volverte A Ver (feat. Anuel Aa & Bryant Myers),2016
Amenazzy,latin,Voy Después,2016
Bryant Myers,latin,Por Qué Sigues con Él - Remix,2016
KEVIN ROLDAN,latin,Por Qué Sigues con Él - Remix,2016
Opi the Hit Machine,latin,Siempre Me Llama - Remix,2016
Farruko,latin,Siempre Me Llama - Remix,2016
Maldy,latin,Siempre Me Llama - Remix,2016
Yaviah,latin,Siempre Me Llama - Remix,2016
IAmChino,latin,Ay Mi Dios,2016
Pitbull,latin,Ay Mi Dios,2016
Yandel,latin,Ay Mi Dios,2016
El Chacal,latin,Ay Mi Dios,2016
Piso 21,latin,Me Llamas (feat. Maluma) - Remix,2016
Maluma,latin,Me Llamas (feat. Maluma) - Remix,2016
Jon Z,latin,"0 Sentimientos (feat. Baby Rasta, Darkiel, Messiah & Lyan) - Remix",2016
Noriel,latin,"0 Sentimientos (feat. Baby Rasta, Darkiel, Messiah & Lyan) - Remix",2016
Baby Rasta,latin,"0 Sentimientos (feat. Baby Rasta, Darkiel, Messiah & Lyan) - Remix",2016
Darkiel,latin,"0 Sentimientos (feat. Baby Rasta, Darkiel, Messiah & Lyan) - Remix",2016
Messiah,latin,"0 Sentimientos (feat. Baby Rasta, Darkiel, Messiah & Lyan) - Remix",2016
Lyan,latin,"0 Sentimientos (feat. Baby Rasta, Darkiel, Messiah & Lyan) - Remix",2016
Don Omar,latin,Te Quiero Pa´Mi,2016
Zion & Lennox,latin,Te Quiero Pa´Mi,2016
Nicky Jam,latin,En La Cama (feat. Daddy Yankee),2016
Daddy Yankee,latin,En La Cama (feat. Daddy Yankee),2016
Anuel AA,latin,Sola,2016
Farruko,latin,Lejos de Aquí,2016
Alvaro Soler,latin,Sofia,2016
Mueka,latin,DM - Remix,2016
Cosculluela,latin,DM - Remix,2016
J Balvin,latin,DM - Remix,2016
Arcángel,latin,DM - Remix,2016
De La Ghetto,latin,DM - Remix,2016
Lary Over,latin,Caribe Hilton,2016
Bryant Myers,latin,Caribe Hilton,2016
Klasico,latin,Corazon De Seda (feat. Ozuna),2016
Ozuna,latin,Corazon De Seda (feat. Ozuna),2016
Ñejo,latin,Esta Cabron (Remix),2016
"Gotay ""El Autentiko""",latin,Esta Cabron (Remix),2016
Anuel AA,latin,Esta Cabron (Remix),2016
Yomo,latin,Esta Cabron (Remix),2016
Pusho,latin,Esta Cabron (Remix),2016
Almighty,latin,Esta Cabron (Remix),2016
D.OZi,latin,Esta Cabron (Remix),2016
Jamby El Favo,latin,Esta Cabron (Remix),2016
La Mafia del Amor,latin,Bonita,2016
J Balvin,latin,Sigo Extrañándote,2016
Jacob Forever,latin,Hasta Que Se Seque el Malecón,2016
Farruko,latin,Passion Whine,2016
Sean Paul,latin,Passion Whine,2016
Trap Capos,latin,"La Llamada (feat. Darkiel, Almighty, Brytiago & Bryant Myers) - Remix",2016
Noriel,latin,"La Llamada (feat. Darkiel, Almighty, Brytiago & Bryant Myers) - Remix",2016
Darkiel,latin,"La Llamada (feat. Darkiel, Almighty, Brytiago & Bryant Myers) - Remix",2016
Almighty,latin,"La Llamada (feat. Darkiel, Almighty, Brytiago & Bryant Myers) - Remix",2016
Brytiago,latin,"La Llamada (feat. Darkiel, Almighty, Brytiago & Bryant Myers) - Remix",2016
Bryant Myers,latin,"La Llamada (feat. Darkiel, Almighty, Brytiago & Bryant Myers) - Remix",2016
Bomba Estéreo,latin,To My Love - Tainy Remix,2016
Tainy,latin,To My Love - Tainy Remix,2016
Juhn,latin,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2016
Bryant Myers,latin,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2016
Anonimus,latin,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2016
Noriel,latin,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2016
Brytiago,latin,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2016
Miky Woodz,latin,"Ahora Me Llama (Remix) [feat. Bryant Myers, Anonimus, Noriel, Brytiago & MikyWoodz]",2016
Enrique Iglesias,latin,DUELE EL CORAZON (feat. Wisin),2016
Wisin,latin,DUELE EL CORAZON (feat. Wisin),2016
Bad Gyal,latin,Mercadona - Prod. Fakeguido,2016
Amenazzy,latin,Me Hace Falta,2016
R.K.M & Ken-Y,latin,Down,2016
Maka,latin,Curando Cicatrices,2016
Pepe Quintana,latin,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",2016
Almighty,latin,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",2016
Anuel AA,latin,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",2016
Bryant Myers,latin,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",2016
Farruko,latin,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",2016
Tempo,latin,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",2016
Darell,latin,Ponte en Posicion,2016
Ñengo Flow,latin,Ponte en Posicion,2016
Sinfonico,latin,Ponte en Posicion,2016
Mike Duran,latin,"Culpable Remix (feat. Anuel AA, Kevin Roldan, Bryant Myers, Noriel & Darkiel)",2016
Anuel AA,latin,"Culpable Remix (feat. Anuel AA, Kevin Roldan, Bryant Myers, Noriel & Darkiel)",2016
Noriel,latin,"Culpable Remix (feat. Anuel AA, Kevin Roldan, Bryant Myers, Noriel & Darkiel)",2016
KEVIN ROLDAN,latin,"Culpable Remix (feat. Anuel AA, Kevin Roldan, Bryant Myers, Noriel & Darkiel)",2016
Bryant Myers,latin,"Culpable Remix (feat. Anuel AA, Kevin Roldan, Bryant Myers, Noriel & Darkiel)",2016
Darkiel,latin,"Culpable Remix (feat. Anuel AA, Kevin Roldan, Bryant Myers, Noriel & Darkiel)",2016
La Mafia del Amor,latin,Ya Noi,2016
Maka,latin,Donde Nacen los Dolores,2016
DELLAFUENTE,latin,Donde Nacen los Dolores,2016
Gente De Zona,latin,Traidora (feat. Marc Anthony),2016
Marc Anthony,latin,Traidora (feat. Marc Anthony),2016
Celia Cruz,latin,La Vida Es Un Carnaval,2016
Benny Benni,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Anuel AA,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Farruko,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Almighty,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Darkiel,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Bryant Myers,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Nio Garcia,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
Noriel,latin,"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",2016
El Super Nuevo,latin,Cuando Bebo,2016
J Balvin,latin,Bobo,2016
Zion & Lennox,latin,Mi tesoro (feat. Nicky Jam),2016
Nicky Jam,latin,Mi tesoro (feat. Nicky Jam),2016
Ozuna,latin,En la Intimidad,2016
Bryant Myers,latin,Mera Bebe,2016
Almighty,latin,Adderall,2016
Mym,latin,Adderall,2016
R.K.M & Ken-Y,latin,Igual Que Ayer,2016
Ozuna,latin,Un Bellaqueo,2016
Pusho,latin,Un Bellaqueo,2016
Alexio,latin,Un Bellaqueo,2016
Juanka,latin,Un Bellaqueo,2016
Alexio,latin,Tarara - Remix,2016
Farruko,latin,Tarara - Remix,2016
Ozuna,latin,Tarara - Remix,2016
Arcángel,latin,Tarara - Remix,2016
Zion,latin,Tarara - Remix,2016
Cosculluela,latin,Tarara - Remix,2016
Anuel AA,latin,47,2016
Ñengo Flow,latin,47,2016
Sinfonico,latin,47,2016
Trap Capos,latin,Amigos y Enemigos,2016
Noriel,latin,Amigos y Enemigos,2016
Daddy Yankee,latin,Shaky Shaky,2016
Maka,latin,Gracias a Ti,2016
Bebe,latin,Respirar,2016
Bryant Myers,latin,En Que País,2016
Zion & Lennox,latin,Embriágame,2016
Maka,latin,Mi Religion,2016
Lary Over,latin,Snap Chat - Remix,2016
Anuel AA,latin,Snap Chat - Remix,2016
Bad Gyal,latin,Turn Me On - Prod. Faberoa,2016
Elvis KNK,latin,Turn Me On - Prod. Faberoa,2016
Bryant Myers,latin,En Otra Dimension,2016
Anonimus,latin,Amor de Calle,2016
Anuel AA,latin,Amor de Calle,2016
Alexis,latin,Amor de Calle,2016
Amenazzy,latin,La Chanty - Remix,2016
Arcángel,latin,La Chanty - Remix,2016
Justin Quiles,latin,Ocean Park,2016
Los De La Nazza,latin,Ocean Park,2016
Maka,latin,Mi Primer Amor,2016
La Mafia del Amor,latin,Luv Mob,2016
"Tito ""El Bambino""",latin,Ay Mami (La Sociedad Del Dinero) [Millionaire Trap],2016
Bryant Myers,latin,Ay Mami (La Sociedad Del Dinero) [Millionaire Trap],2016
Noriel,latin,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]",2016
Brytiago,latin,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]",2016
Bryant Myers,latin,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]",2016
Darkiel,latin,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]",2016
Almighty,latin,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]",2016
Mackie,latin,Solo Piensa,2016
J Alvarez,latin,Solo Piensa,2016
Ñengo Flow,latin,Solo Piensa,2016
Yai y Toly,latin,Solo Piensa,2016
Jessi Uribe,latin,Matemos las Ganas,2016
Rafaga,latin,Una Cerveza,2016
Jetson El Super,latin,Gotas de Sudor Remix (feat. Ñengo Flow),2016
Sniper SP,latin,Gotas de Sudor Remix (feat. Ñengo Flow),2016
Ñengo Flow,latin,Gotas de Sudor Remix (feat. Ñengo Flow),2016
Rawayana,latin,High (feat. Apache),2016
Apache,latin,High (feat. Apache),2016
Danny Paz,latin,Un Beso,2016
El Villano,latin,Un Beso,2016
R.K.M & Ken-Y,latin,Me Matas,2016
Bryant Myers,latin,Por Qué Sigues con Él,2016
Maikel Delacalle,latin,Llegué Yo,2016
Maka,latin,Si No Es Contigo,2016
Santana the Golden Boy,latin,En Su Nota,2016
Noriel,latin,En Su Nota,2016
Baby Rasta,latin,En Su Nota,2016
Bryant Myers,latin,En Su Nota,2016
Anonimus,latin,En Su Nota,2016
Brytiago,latin,En Su Nota,2016
Lito Kirino,latin,Coronamos,2016
Anuel AA,latin,Coronamos,2016
Yandel,latin,Encantadora (feat. Farruko & Zion & Lennox) - Remix,2016
Farruko,latin,Encantadora (feat. Farruko & Zion & Lennox) - Remix,2016
Zion & Lennox,latin,Encantadora (feat. Farruko & Zion & Lennox) - Remix,2016
Egbert Rosa aka Haze,latin,Encantadora (feat. Farruko & Zion & Lennox) - Remix,2016
J Alvarez,latin,Tentandome,2016
Anuel AA,latin,Tentandome,2016
Benny Benni,latin,Maliante Hp (feat. Anuel Aa),2016
Anuel AA,latin,Maliante Hp (feat. Anuel Aa),2016
Maikel Delacalle,latin,Mi Nena,2016
Xriz,latin,Mi corazón (feat. Buxxi),2016
Buxxi,latin,Mi corazón (feat. Buxxi),2016
Ozuna,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
KEVIN ROLDAN,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
Mambo Kingz,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
DJ Luian,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
Luigi 21 Plus,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
Alexio,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
Pusho,latin,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016
Ozuna,latin,Si No Te Quiere - Remix,2016
Arcángel,latin,Si No Te Quiere - Remix,2016
Farruko,latin,Si No Te Quiere - Remix,2016
Bryant Myers,latin,De Camino a Marte - Remix,2016
Almighty,latin,De Camino a Marte - Remix,2016
Juanka,latin,De Camino a Marte - Remix,2016
Brytiago,latin,De Camino a Marte - Remix,2016
Darkiel,latin,De Camino a Marte - Remix,2016
Noriel,latin,De Camino a Marte - Remix,2016
Darell,latin,De Camino a Marte - Remix,2016
Zion & Lennox,latin,Embriágame (feat. Don Omar) - Remix,2016
Don Omar,latin,Embriágame (feat. Don Omar) - Remix,2016
Cosculluela,latin,La boda (feat. O'Neill & Kendo),2016
Kendo,latin,La boda (feat. O'Neill & Kendo),2016
O'Neill,latin,La boda (feat. O'Neill & Kendo),2016
Leka el Poeta,latin,Ella Quiere Hmm... Haa... Hmm... - DJ Yayo Remix Yayo Remix,2016
Mishelle Master Boys,latin,Ella Quiere Hmm... Haa... Hmm... - DJ Yayo Remix Yayo Remix,2016
DJ Yayo,latin,Ella Quiere Hmm... Haa... Hmm... - DJ Yayo Remix Yayo Remix,2016
Atomic Otro Way,latin,Luz Clarita,2016
Sanluis,latin,Se Acabó,2016
Chino & Nacho,latin,Se Acabó,2016
La Mafia del Amor,latin,Lmda,2016
Justin Quiles,latin,Desaparecida,2016
Almighty,latin,Panda - Remix,2016
Daddy Yankee,latin,Panda - Remix,2016
Cosculluela,latin,Panda - Remix,2016
Vicente Garcia,latin,Carmesí,2016
Ozuna,latin,No Quiere Enamorarse - Remix,2016
Daddy Yankee,latin,No Quiere Enamorarse - Remix,2016
Luigi 21 Plus,latin,Los Favoritos,2016
Guayacán Orquesta,latin,Ay Amor,2016
Kaydy Cain,latin,Désolé,2016
Trapani,latin,Désolé,2016
Juan Magán,latin,Baila Conmigo,2016
Luciana,latin,Baila Conmigo,2016
Henry Mendez,latin,Pa Que Lo Bailes,2016
Atomic Otro Way,latin,Tu Vecino,2016
Buuoy,latin,Leal (feat. Ozuna),2016
Ozuna,latin,Leal (feat. Ozuna),2016
Nio Garcia,latin,"La Detective (Remix) [feat. Kendo Kaponi, Cosculluela & Anuel Aa]",2016
Kendo Kaponi,latin,"La Detective (Remix) [feat. Kendo Kaponi, Cosculluela & Anuel Aa]",2016
Cosculluela,latin,"La Detective (Remix) [feat. Kendo Kaponi, Cosculluela & Anuel Aa]",2016
Anuel AA,latin,"La Detective (Remix) [feat. Kendo Kaponi, Cosculluela & Anuel Aa]",2016
Anuel AA,latin,No Soy Romantico,2016
CNCO,latin,Tan Fácil,2016
Juan Magán,latin,Quiero Que Sepas,2016
Maka,latin,Diluvio en Mis Ojos,2016
Haze,latin,Diluvio en Mis Ojos,2016
Atomic Otro Way,latin,El Humo,2016
Frank Miami,latin,Liberace,2016
Farruko,latin,Liberace,2016
Anuel AA,latin,Liberace,2016
Le Magic,latin,One Dancehall,2016
Keko Musik,latin,One Dancehall,2016
Ozuna,latin,One Dancehall,2016
Ñengo Flow,latin,One Dancehall,2016
Zion & Lennox,latin,One Dancehall,2016
Carlos Baute,latin,Amor y dolor,2016
Alexis y Fido,latin,Amor y dolor,2016
Luigi 21 Plus,latin,Gata Oficial,2016
Luigi 21 Plus,latin,Obligao,2016
Jory Boy,latin,La Noche Oscura (feat. Anuel AA),2016
Anuel AA,latin,La Noche Oscura (feat. Anuel AA),2016
Mackie,latin,La Unica Cura,2016
Ñengo Flow,latin,La Unica Cura,2016
Gadiel,latin,Has Cambiado (feat. Justin Quiles),2016
