artist,genre,track_name,year
J Balvin,latin,Ponle,2018
Prince Royce,latin,Adicto (feat. Marc Anthony),2018
Marc Anthony,latin,Adicto (feat. Marc Anthony),2018
Elilluminari,latin,Perra,2018
Pyllo Cortes,latin,Por Volverme a Ver,2018
Daviles de Novelda,latin,Por Volverme a Ver,2018
Duki,latin,Fvck Luv,2018
C.R.O,latin,Fvck Luv,2018
Maikel Delacalle,latin,Amuleto,2018
Duki,latin,Quavo #Mododiablo,2018
YSY A,latin,Quavo #Mododiablo,2018
Neo Pistea,latin,Quavo #Mododiablo,2018
Unorthodocks,latin,Snapple Facts,2018
Funk.Shu,latin,Snapple Facts,2018
Taxi,latin,Grita,2018
Anne-Marie,latin,2002 - KREAM Remix,2018
KREAM,latin,2002 - KREAM Remix,2018
Alex Goot,latin,2002,2018
Kurt Hugo Schneider,latin,2002,2018
Jada Facer,latin,2002,2018
Los 40,latin,Friends,2018
J Balvin,latin,LA CANCIÓN,2019
Bad Bunny,latin,LA CANCIÓN,2019
JHAYCO,latin,No Me Conoce - Remix,2019
J Balvin,latin,No Me Conoce - Remix,2019
Bad Bunny,latin,No Me Conoce - Remix,2019
Myke Towers,latin,Si Se Da - Remix,2019
Farruko,latin,Si Se Da - Remix,2019
Arcángel,latin,Si Se Da - Remix,2019
Sech,latin,Si Se Da - Remix,2019
Zion,latin,Si Se Da - Remix,2019
Rauw Alejandro,latin,El Efecto,2019
Chencho Corleone,latin,El Efecto,2019
Rauw Alejandro,latin,El Efecto - Remix,2019
Chencho Corleone,latin,El Efecto - Remix,2019
KEVVO,latin,El Efecto - Remix,2019
Bryant Myers,latin,El Efecto - Remix,2019
Lyanno,latin,El Efecto - Remix,2019
Dalex,latin,El Efecto - Remix,2019
J Balvin,latin,QUE PRETENDES,2019
Bad Bunny,latin,QUE PRETENDES,2019
Rels B,latin,A Mí,2019
Rvfv,latin,Mirándote,2019
Ozuna,latin,Baila Baila Baila - Remix,2019
Daddy Yankee,latin,Baila Baila Baila - Remix,2019
J Balvin,latin,Baila Baila Baila - Remix,2019
Farruko,latin,Baila Baila Baila - Remix,2019
Anuel AA,latin,Baila Baila Baila - Remix,2019
Danny Ocean,latin,Me Rehúso,2019
ROSALÍA,latin,"Yo x Ti, Tu x Mi",2019
Ozuna,latin,"Yo x Ti, Tu x Mi",2019
Reik,latin,Me Niego (feat. Ozuna & Wisin),2019
Ozuna,latin,Me Niego (feat. Ozuna & Wisin),2019
Wisin,latin,Me Niego (feat. Ozuna & Wisin),2019
Anuel AA,latin,China,2019
Daddy Yankee,latin,China,2019
KAROL G,latin,China,2019
J Balvin,latin,China,2019
Ozuna,latin,China,2019
$kyhook,latin,A Escondidas,2019
Morad,latin,A Escondidas,2019
Lunay,latin,Soltera (Remix),2019
Daddy Yankee,latin,Soltera (Remix),2019
Bad Bunny,latin,Soltera (Remix),2019
Becky G,latin,Mayores,2019
Bad Bunny,latin,Mayores,2019
Tainy,latin,Adicto (with Anuel AA & Ozuna),2019
Anuel AA,latin,Adicto (with Anuel AA & Ozuna),2019
Ozuna,latin,Adicto (with Anuel AA & Ozuna),2019
Darell,latin,Velitas,2019
Brytiago,latin,Velitas,2019
Beéle,latin,Loco,2019
Don Patricio,latin,Contando Lunares (feat. Cruz Cafuné),2019
Cruz Cafuné,latin,Contando Lunares (feat. Cruz Cafuné),2019
Rvfv,latin,Prendio - Remix,2019
Omar Montes,latin,Prendio - Remix,2019
Daviles de Novelda,latin,Prendio - Remix,2019
Daddy Yankee,latin,Con Calma,2019
Snow,latin,Con Calma,2019
J Balvin,latin,UN PESO,2019
Bad Bunny,latin,UN PESO,2019
Marciano Cantero,latin,UN PESO,2019
C. Tangana,latin,No Te Debí Besar,2019
Paloma Mami,latin,No Te Debí Besar,2019
Jon Z,latin,Ella Te Las Va A Pegar (feat. Ele a el Dominio & Noriel),2019
Baby Rasta,latin,Ella Te Las Va A Pegar (feat. Ele a el Dominio & Noriel),2019
Ele A El Dominio,latin,Ella Te Las Va A Pegar (feat. Ele a el Dominio & Noriel),2019
Noriel,latin,Ella Te Las Va A Pegar (feat. Ele a el Dominio & Noriel),2019
Luis Fonsi,latin,Despacito,2019
Daddy Yankee,latin,Despacito,2019
Lunay,latin,A Solas (Remix),2019
Lyanno,latin,A Solas (Remix),2019
Anuel AA,latin,A Solas (Remix),2019
Brytiago,latin,A Solas (Remix),2019
Alex Rose,latin,A Solas (Remix),2019
Omar Montes,latin,Alocao (With Bad Gyal),2019
Bad Gyal,latin,Alocao (With Bad Gyal),2019
Maluma,latin,11 PM,2019
Paulo Londra,latin,Adan y Eva,2019
Reik,latin,Indeciso,2019
J Balvin,latin,Indeciso,2019
Lalo Ebratt,latin,Indeciso,2019
Bad Bunny,latin,Callaita,2019
Tainy,latin,Callaita,2019
DJ Luian,latin,Verte Ir,2019
Mambo Kingz,latin,Verte Ir,2019
Anuel AA,latin,Verte Ir,2019
Nicky Jam,latin,Verte Ir,2019
Darell,latin,Verte Ir,2019
Brytiago,latin,Verte Ir,2019
Myke Towers,latin,La Playa,2019
Sech,latin,Otro Trago - Remix,2019
Ozuna,latin,Otro Trago - Remix,2019
Anuel AA,latin,Otro Trago - Remix,2019
Darell,latin,Otro Trago - Remix,2019
Nicky Jam,latin,Otro Trago - Remix,2019
Myke Towers,latin,Inocente,2019
Paulo Londra,latin,Tal Vez,2019
Paulo Londra,latin,Nena Maldición (feat. Lenny Tavárez),2019
Lenny Tavárez,latin,Nena Maldición (feat. Lenny Tavárez),2019
JC Reyes,latin,Sola,2019
Manuel Turizo,latin,Una Lady Como Tú,2019
Luis Fonsi,latin,Échame La Culpa,2019
Demi Lovato,latin,Échame La Culpa,2019
Lunay,latin,Aventura,2019
Anuel AA,latin,Aventura,2019
Ozuna,latin,Aventura,2019
Bryant Myers,latin,Acapella,2019
Myke Towers,latin,Acapella,2019
Jon Z,latin,Acapella,2019
El Alfa,latin,Acapella,2019
Almighty,latin,Acapella,2019
KEVVO,latin,105 F Remix,2019
Farruko,latin,105 F Remix,2019
Chencho Corleone,latin,105 F Remix,2019
Arcángel,latin,105 F Remix,2019
Darell,latin,105 F Remix,2019
Ñengo Flow,latin,105 F Remix,2019
Brytiago,latin,105 F Remix,2019
Myke Towers,latin,105 F Remix,2019
Ele A El Dominio,latin,No Podemos - Remix,2019
Eladio Carrion,latin,No Podemos - Remix,2019
Myke Towers,latin,No Podemos - Remix,2019
Dalex,latin,Pa Mí (Remix),2019
Rafa Pabön,latin,Pa Mí (Remix),2019
KHEA,latin,Pa Mí (Remix),2019
Sech,latin,Pa Mí (Remix),2019
Feid,latin,Pa Mí (Remix),2019
Cazzu,latin,Pa Mí (Remix),2019
Lenny Tavárez,latin,Pa Mí (Remix),2019
Dalex,latin,Cuaderno,2019
Nicky Jam,latin,Cuaderno,2019
Justin Quiles,latin,Cuaderno,2019
Sech,latin,Cuaderno,2019
Lenny Tavárez,latin,Cuaderno,2019
Feid,latin,Cuaderno,2019
Rafa Pabön,latin,Cuaderno,2019
Danny Ocean,latin,Dembow,2019
Fred De Palma,latin,Se iluminaba,2019
Ana Mena,latin,Se iluminaba,2019
Bryant Myers,latin,Gan-Ga - Remix,2019
Anuel AA,latin,Gan-Ga - Remix,2019
Aventura,latin,Inmortal,2019
KAROL G,latin,Tusa,2019
Nicki Minaj,latin,Tusa,2019
Bryant Myers,latin,Ganas Sobran,2019
Miky Woodz,latin,Ganas Sobran,2019
Justin Quiles,latin,Ganas Sobran,2019
Danny Ocean,latin,Swing,2019
Khaled,latin,Mírame a la Cara,2019
Dayme y El High,latin,"Ajena (with Myke Towers, Dylan Fuentes)",2019
Myke Towers,latin,"Ajena (with Myke Towers, Dylan Fuentes)",2019
Dylan Fuentes,latin,"Ajena (with Myke Towers, Dylan Fuentes)",2019
Bad Gyal,latin,Zorra,2019
KAROL G,latin,Créeme,2019
Maluma,latin,Créeme,2019
Ele A El Dominio,latin,Codeine Crazy - Spanish Remix,2019
JHAYCO,latin,Imaginaste,2019
Tainy,latin,Imaginaste,2019
La Nueva Escuela,latin,La Rubia - Remix 2,2019
Omar Montes,latin,La Rubia - Remix 2,2019
Bad Gyal,latin,Santa María (Feat. Busy Signal),2019
Busy Signal,latin,Santa María (Feat. Busy Signal),2019
Anuel AA,latin,Secreto,2019
KAROL G,latin,Secreto,2019
Eladio Carrion,latin,Animal,2019
Bryant Myers,latin,Animal,2019
Chimbala,latin,Rueda,2019
Jon Z,latin,Si Me Gano Un Grammy,2019
Rauw Alejandro,latin,Detective,2019
Duki,latin,Goteo,2019
NATTI NATASHA,latin,La Mejor Versión de Mi - Remix,2019
Romeo Santos,latin,La Mejor Versión de Mi - Remix,2019
Mau y Ricky,latin,Desconocidos,2019
Manuel Turizo,latin,Desconocidos,2019
Camilo,latin,Desconocidos,2019
Chris Viz,latin,Diavla,2019
Young Vene,latin,Diavla,2019
Nicky Jam,latin,X,2019
J Balvin,latin,X,2019
KAROL G,latin,Culpables,2019
Anuel AA,latin,Culpables,2019
Ir Sais,latin,Dream Girl - Remix,2019
Rauw Alejandro,latin,Dream Girl - Remix,2019
J Balvin,latin,COMO UN BEBÉ,2019
Bad Bunny,latin,COMO UN BEBÉ,2019
Mr Eazi,latin,COMO UN BEBÉ,2019
GIMS,latin,Hola Señorita,2019
Maluma,latin,Hola Señorita,2019
Alex Rose,latin,Khalifa,2019
Almighty,latin,Khalifa,2019
Juhn,latin,Recuerdos - Remix,2019
Brytiago,latin,Recuerdos - Remix,2019
Myke Towers,latin,Recuerdos - Remix,2019
Lenny Tavárez,latin,Recuerdos - Remix,2019
Farruko,latin,Recuerdos - Remix,2019
KEVIN ROLDAN,latin,HASTA ABAJO,2019
Bryant Myers,latin,HASTA ABAJO,2019
Lyanno,latin,HASTA ABAJO,2019
Sech,latin,Que Mas Pues - Remix,2019
Justin Quiles,latin,Que Mas Pues - Remix,2019
Maluma,latin,Que Mas Pues - Remix,2019
Nicky Jam,latin,Que Mas Pues - Remix,2019
Farruko,latin,Que Mas Pues - Remix,2019
Dalex,latin,Que Mas Pues - Remix,2019
Lenny Tavárez,latin,Que Mas Pues - Remix,2019
ROSALÍA,latin,Con Altura,2019
J Balvin,latin,Con Altura,2019
El Guincho,latin,Con Altura,2019
Bryant Myers,latin,LowKey,2019
Rich Music LTD,latin,Porno,2019
Sech,latin,Porno,2019
Dalex,latin,Porno,2019
Justin Quiles,latin,Porno,2019
Lenny Tavárez,latin,Porno,2019
Feid,latin,Porno,2019
Noriel,latin,Cuerpo en Venta,2019
Myke Towers,latin,Cuerpo en Venta,2019
Rauw Alejandro,latin,Cuerpo en Venta,2019
Almighty,latin,Cuerpo en Venta,2019
Sebastian Yatra,latin,Vuelve,2019
Beret,latin,Vuelve,2019
Rich Music LTD,latin,Quizas,2019
Sech,latin,Quizas,2019
Dalex,latin,Quizas,2019
Justin Quiles,latin,Quizas,2019
Lenny Tavárez,latin,Quizas,2019
Feid,latin,Quizas,2019
Wisin,latin,Quizas,2019
Zion,latin,Quizas,2019
Rauw Alejandro,latin,Fantasias,2019
Farruko,latin,Fantasias,2019
Luis Fonsi,latin,Imposible,2019
Ozuna,latin,Imposible,2019
Becky G,latin,Sin Pijama,2019
NATTI NATASHA,latin,Sin Pijama,2019
Guitarricadelafuente,latin,Abc,2019
Bad Bunny,latin,Vete,2019
KAROL G,latin,Ocean,2019
Rvssian,latin,B11 (feat. Myke Towers),2019
Darell,latin,B11 (feat. Myke Towers),2019
Zion & Lennox,latin,B11 (feat. Myke Towers),2019
Myke Towers,latin,B11 (feat. Myke Towers),2019
Myke Towers,latin,Traicionera,2019
Chimbala,latin,El Boom,2019
C. Tangana,latin,Pa' Llamar Tu Atención (feat. MC Bin Laden),2019
MC Bin Laden,latin,Pa' Llamar Tu Atención (feat. MC Bin Laden),2019
Manuel Turizo,latin,Culpables,2019
Dalex,latin,Hola - Remix,2019
Lenny Tavárez,latin,Hola - Remix,2019
Chencho Corleone,latin,Hola - Remix,2019
Juhn,latin,Hola - Remix,2019
Dímelo Flow,latin,Hola - Remix,2019
DELLAFUENTE,latin,París,2019
C. Tangana,latin,París,2019
Lunay,latin,La Cama,2019
Myke Towers,latin,La Cama,2019
Sean Paul,latin,Contra La Pared,2019
J Balvin,latin,Contra La Pared,2019
Nio Garcia,latin,Mírame - Remix,2019
Rauw Alejandro,latin,Mírame - Remix,2019
Lenny Tavárez,latin,Mírame - Remix,2019
Myke Towers,latin,Mírame - Remix,2019
Casper Magico,latin,Mírame - Remix,2019
Darell,latin,Mírame - Remix,2019
Nicky Jam,latin,Te Robaré,2019
Ozuna,latin,Te Robaré,2019
Juhn,latin,Recuerdos,2019
Farruko,latin,Delincuente,2019
Anuel AA,latin,Delincuente,2019
Kendo Kaponi,latin,Delincuente,2019
Amenazzy,latin,No Tenemos Nada,2019
Myke Towers,latin,No Tenemos Nada,2019
Sech,latin,Otro Trago,2019
Darell,latin,Otro Trago,2019
Almighty,latin,Fluye,2019
FlowZeta,latin,Vamos Pa la Playa,2019
Daviles de Novelda,latin,Vamos Pa la Playa,2019
Alvaro Soler,latin,La Cintura,2019
Rauw Alejandro,latin,Al Mismo Tiempo,2019
Manuel Turizo,latin,Te Quemaste,2019
Anuel AA,latin,Te Quemaste,2019
Darell,latin,Caliente,2019
Farruko,latin,Caliente,2019
El Alfa,latin,Dembow y Reggaeton,2019
Yandel,latin,Dembow y Reggaeton,2019
Myke Towers,latin,Dembow y Reggaeton,2019
Juan Magán,latin,Usted,2019
Mala Rodríguez,latin,Usted,2019
Rels B,latin,Mejor No Nos Vemos,2019
Paulo Londra,latin,Chica Paranormal,2019
Jon Z,latin,Salgo a Buscarte,2019
Eladio Carrion,latin,Salgo a Buscarte,2019
Boy Wonder CF,latin,Salgo a Buscarte,2019
Ele A El Dominio,latin,Salgo a Buscarte,2019
Jey Blessing,latin,Suave - Remix,2019
Rauw Alejandro,latin,Suave - Remix,2019
Los Fantastikos,latin,Suave - Remix,2019
Justin Quiles,latin,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2019
NATTI NATASHA,latin,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2019
Farruko,latin,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2019
Lenny Tavárez,latin,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2019
Dalex,latin,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2019
Zion,latin,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",2019
Sech,latin,Boomerang,2019
Bryant Myers,latin,Bandolera,2019
Alex Rose,latin,Bandolera,2019
Dalex,latin,Yo No Me Enamoro,2019
Justin Quiles,latin,Yo No Me Enamoro,2019
Sech,latin,Miss Lonely - Dimelo Flow Remix,2019
Justin Quiles,latin,Miss Lonely - Dimelo Flow Remix,2019
De La Ghetto,latin,Miss Lonely - Dimelo Flow Remix,2019
Dímelo Flow,latin,Miss Lonely - Dimelo Flow Remix,2019
JC Reyes,latin,Si Me Muero,2019
El Daddy,latin,Si Me Muero,2019
Becky G,latin,Cuando Te Besé,2019
Paulo Londra,latin,Cuando Te Besé,2019
Arcángel,latin,Infeliz,2019
Bad Bunny,latin,Infeliz,2019
C. Tangana,latin,Ontas?,2019
Bizarrap,latin,"Trueno: Bzrp Freestyle Sessions, Vol. 6",2019
Trueno,latin,"Trueno: Bzrp Freestyle Sessions, Vol. 6",2019
Jay Wheeler,latin,Me Enamoré,2019
DJ Nelson,latin,Me Enamoré,2019
Bad Gyal,latin,Hookah,2019
Kaydy Cain,latin,Algo Como Tú,2019
Los del Control,latin,Algo Como Tú,2019
Kevin Kaarl,latin,San Lucas,2019
Rich Music LTD,latin,Imaginate,2019
Sech,latin,Imaginate,2019
Dalex,latin,Imaginate,2019
Justin Quiles,latin,Imaginate,2019
Lenny Tavárez,latin,Imaginate,2019
Feid,latin,Imaginate,2019
Cazzu,latin,Imaginate,2019
Paulo Londra,latin,Por Eso Vine,2019
KHEA,latin,Sola,2019
Myke Towers,latin,Sola,2019
Dayme y El High,latin,Sola,2019
Alex Rose,latin,Sola,2019
DJ Snake,latin,Loco Contigo (feat. J. Balvin & Tyga),2019
J Balvin,latin,Loco Contigo (feat. J. Balvin & Tyga),2019
Tyga,latin,Loco Contigo (feat. J. Balvin & Tyga),2019
D' La Crem,latin,X.O.X.O. (feat. Rvfv & Chiki El De La Vaina) - Remix,2019
Rvfv,latin,X.O.X.O. (feat. Rvfv & Chiki El De La Vaina) - Remix,2019
Chiki El De La Vaina,latin,X.O.X.O. (feat. Rvfv & Chiki El De La Vaina) - Remix,2019
Miky Woodz,latin,Forever Happy,2019
Juhn,latin,Forever Happy,2019
Juan Magán,latin,Déjate Llevar,2019
Belinda,latin,Déjate Llevar,2019
Manuel Turizo,latin,Déjate Llevar,2019
Snova,latin,Déjate Llevar,2019
B-Case,latin,Déjate Llevar,2019
Cazzu,latin,Nada,2019
Lyanno,latin,Nada,2019
Rauw Alejandro,latin,Nada,2019
Dalex,latin,Nada,2019
Chema Rivas,latin,Mil Tequilas,2019
Dayvi,latin,Baila Conmigo (feat. Kelly Ruiz),2019
Victor Cardenas,latin,Baila Conmigo (feat. Kelly Ruiz),2019
Kelly Ruíz,latin,Baila Conmigo (feat. Kelly Ruiz),2019
KEVIN ROLDAN,latin,PPP,2019
Jay Wheeler,latin,Dime Que Sí,2019
DJ Nelson,latin,Dime Que Sí,2019
Natos y Waor,latin,Dispuestos a morir,2019
Homer El Mero Mero,latin,Dispuestos a morir,2019
C.R.O,latin,Dispuestos a morir,2019
Bardero$,latin,Dispuestos a morir,2019
Rita Payés,latin,Algo contigo,2019
Elisabeth Roma,latin,Algo contigo,2019
Alex Rose,latin,Me Odias?,2019
Paulo Londra,latin,Forever Alone,2019
Javiielo,latin,Pa Los Gustos Los Colores,2019
Rauw Alejandro,latin,Encima De Mi,2019
Darell,latin,Encima De Mi,2019
Lunay,latin,Llégale,2019
Zion & Lennox,latin,Llégale,2019
Maluma,latin,HP,2019
El Completo Rd,latin,Una Mala - Remix,2019
Chimbala,latin,Una Mala - Remix,2019
Cotorra Music Grup,latin,Una Mala - Remix,2019
DJ Snake,latin,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2019
Selena Gomez,latin,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2019
Ozuna,latin,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2019
Cardi B,latin,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2019
Eloy,latin,Fuera Del Planeta (Remix),2019
Randy Nota Loca,latin,Fuera Del Planeta (Remix),2019
Zion,latin,Fuera Del Planeta (Remix),2019
Jowell & Randy,latin,Fuera Del Planeta (Remix),2019
Myke Towers,latin,Ganga - Young Kingz Version,2019
Casper Magico,latin,No Te Veo - Remix,2019
Anuel AA,latin,No Te Veo - Remix,2019
Kevin Kaarl,latin,Vámonos a Marte,2019
Bandaga,latin,Como Tu,2019
Christian Nodal,latin,De Los Besos Que Te Di,2019
Sech,latin,Falsas Promesas,2019
JHAYCO,latin,Costear,2019
Almighty,latin,Costear,2019
Rich Music LTD,latin,Perreo en La Luna,2019
Sech,latin,Perreo en La Luna,2019
Dalex,latin,Perreo en La Luna,2019
Justin Quiles,latin,Perreo en La Luna,2019
Lenny Tavárez,latin,Perreo en La Luna,2019
Feid,latin,Perreo en La Luna,2019
Myke Towers,latin,Rutina,2019
Nicky Jam,latin,Whine Up,2019
Anuel AA,latin,Whine Up,2019
Danny Ocean,latin,Cuando Me Acerco A Ti,2019
Manuel Turizo,latin,Esperándote,2019
Atomic Otro Way,latin,Prendela,2019
rusowsky,latin,So So,2019
Ceky Viciny,latin,Ellos,2019
Joey Montana,latin,Suena El Dembow,2019
Sebastian Yatra,latin,Suena El Dembow,2019
Ñejo,latin,Mi Estilo de Vida,2019
Kenai,latin,Mi Estilo de Vida,2019
Romeo Santos,latin,El Beso Que No Le Di,2019
Kiko Rodriguez,latin,El Beso Que No Le Di,2019
Almighty,latin,Abusadora,2019
Rauw Alejandro,latin,Abusadora,2019
Lyanno,latin,Abusadora,2019
Myke Towers,latin,Abusadora,2019
Paulo Londra,latin,Homerun (Intro),2019
Ozuna,latin,Baila Baila Baila,2019
La Suprema Corte,latin,Escombros,2019
Enrique Iglesias,latin,Loco,2019
Romeo Santos,latin,Loco,2019
Neo Pistea,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
C.R.O,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Obie Wanshot,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
YSY A,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Cazzu,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
KHEA,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Lucho SSJ,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Coqeéin Montana,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Marcianos Crew,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Duki,latin,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2019
Ptazeta,latin,Mami,2019
Juacko,latin,Mami,2019
Darell,latin,No Vuelvas Más,2019
Dalex,latin,Bellaquita,2019
Lenny Tavárez,latin,Bellaquita,2019
Sebastian Yatra,latin,En Guerra,2019
Camilo,latin,En Guerra,2019
Danny Ocean,latin,Dime tú,2019
ROSALÍA,latin,Aute Cuture,2019
JHAYCO,latin,Easy,2019
Danny Ocean,latin,Vuelve,2019
Bad Bunny,latin,Estamos Arriba,2019
Myke Towers,latin,Estamos Arriba,2019
Yeison Jimenez,latin,Maldita Traga,2019
Ozuna,latin,Cambio,2019
Anuel AA,latin,Cambio,2019
Sticky M.A.,latin,Piensa en Mí,2019
Steve Lean,latin,Piensa en Mí,2019
Duki,latin,Piensa en Mí,2019
Rich Music LTD,latin,Feel Me,2019
Sech,latin,Feel Me,2019
Dalex,latin,Feel Me,2019
Justin Quiles,latin,Feel Me,2019
Lenny Tavárez,latin,Feel Me,2019
Feid,latin,Feel Me,2019
Mariah Angeliq,latin,Feel Me,2019
Kevin Kaarl,latin,Colapso,2019
Justin Quiles,latin,Impulsivo (feat. Manuel Turizo),2019
Manuel Turizo,latin,Impulsivo (feat. Manuel Turizo),2019
Almighty,latin,Guerra,2019
Musicologo The Libro,latin,En Filita Cooperando - Remix,2019
Shadow Blow,latin,En Filita Cooperando - Remix,2019
La Insuperable,latin,En Filita Cooperando - Remix,2019
Tapia El Sikario,latin,En Filita Cooperando - Remix,2019
Eduarny Morales,latin,En Filita Cooperando - Remix,2019
Romeo Santos,latin,Canalla,2019
El Chaval de la Bachata,latin,Canalla,2019
Maffio,latin,Cristina (feat. Shelow Shaq),2019
Justin Quiles,latin,Cristina (feat. Shelow Shaq),2019
Nacho,latin,Cristina (feat. Shelow Shaq),2019
Shelow Shaq,latin,Cristina (feat. Shelow Shaq),2019
Princesa Alba,latin,Convéncete,2019
J Balvin,latin,MOJAITA,2019
Bad Bunny,latin,MOJAITA,2019
J Balvin,latin,ODIO,2019
Bad Bunny,latin,ODIO,2019
Bryant Myers,latin,No Ando Solo,2019
Miky Woodz,latin,No Ando Solo,2019
Casper Magico,latin,Fantasmita - Remix,2019
Bryant Myers,latin,Fantasmita - Remix,2019
Alex Rose,latin,Fantasmita - Remix,2019
Juhn,latin,Fantasmita - Remix,2019
Jessi Uribe,latin,Dulce Pecado,2019
Leoni Torres,latin,Me Quedo Contigo,2019
Paulo Londra,latin,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),2019
De La Ghetto,latin,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),2019
Justin Quiles,latin,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),2019
Micro TDH,latin,Dime Cuantas Veces,2019
Rels B,latin,Dime Cuantas Veces,2019
Danny Ocean,latin,Báilame,2019
Luis Fonsi,latin,Calypso,2019
Stefflon Don,latin,Calypso,2019
Feid,latin,Sígueme - Remix,2019
Sech,latin,Sígueme - Remix,2019
Noriel,latin,Piropo,2019
Marc Anthony,latin,Parecen Viernes,2019
Farruko,latin,La Cartera,2019
Bad Bunny,latin,La Cartera,2019
J Balvin,latin,YO LE LLEGO,2019
Bad Bunny,latin,YO LE LLEGO,2019
KAROL G,latin,Pineapple,2019
Brytiago,latin,Controla,2019
Anuel AA,latin,Controla,2019
Kidd Keo,latin,Moon Talk,2019
Santa Fe Klan,latin,Te Ire A Buscar,2019
Nanpa Básico,latin,Te Ire A Buscar,2019
Rvfv,latin,Apriétala,2019
Pablo Mas,latin,Apriétala,2019
Teejayx6,latin,Dynamic Duo 2 (feat. Kasher Quon),2019
Kasher Quon,latin,Dynamic Duo 2 (feat. Kasher Quon),2019
Teejayx6,latin,Dynamic Duo 2 (feat. Kasher Quon),2019
Kasher Quon,latin,Dynamic Duo 2 (feat. Kasher Quon),2019
Famous,latin,2004,2019
Scarlett Miller,latin,2002,2019
